4498,14577,28232,2311,15898,31557
14578,6142,18144,16388,18147,14149
14579,3100,6084,6854,3827,2146
14580,17259,27252,29979,3,17906
14581,13815,3678,20667,17731,16183
14582,5740,5281,25176,5831,26156
14583,1627,1685,15904,15108,14725
4726,14584,19540,14668,10926,30709
14585,29882,10290,14708,29197,3573
14586,10783,12669,5084,14032,11331
14587,30966,8714,7237,7123,30981
14588,1130,22887,4099,3882,11917
4785,14589,3594,18216,14107,1258
14590,6114,9866,2423,29994,17649
14591,11632,16017,11700,11626,14406
14592,4754,32135,29743,30167,23079
14593,14074,13843,1682,30848,29191
14594,15313,13943,3687,17090,13562
4621,14595,15776,8246,14617,12051
14596,15154,12364,13022,9234,26089
14597,14916,3576,12363,32812,17039
14598,4735,17163,17242,4149,8109
14599,2175,2863,12970,15235,19489
14600,14720,8243,14068,15907,14274
14601,15731,15062,1692,15450,5073
14602,22519,14626,12689,20387,2673
14603,12009,11735,14947,25961,3608
14604,14801,4750,14779,8304,29132
14605,8288,25819,22937,7246,12762
14606,13640,2435,32470,29414,3537
14607,10352,14444,22459,13831,3869
14608,11276,7512,14250,14861,15130
14609,12065,13036,13820,3541,3226
14610,1560,1319,25300,20942,5897
14611,3864,3835,4566,17063,3990
14612,32139,28403,12642,12188,12108
14613,3887,22628,32435,4574,17038
14614,137,2557,30911,23832,21722
14615,11786,12377,22585,13917,15202
14616,15850,15445,15448,14808,1681
14617,11697,15776,4621,14595,6037
14618,15797,15132,1637,4123,12203
14619,1441,22322,29536,15967,920
14620,14905,3232,8590,13847,15584
14621,7223,13949,14969,14692,14940
14622,10102,8268,26212,23589,13054
3124,14623,21086,15312,8504,15417
14624,29244,25416,25580,22436,12164
14625,1942,20688,15055,4724,15121
14626,22519,14602,12183,14884,10729
14627,28886,28980,27201,15926,1693
14628,16184,12785,14939,16180,15085
14629,4496,1702,11509,17878,19845
14630,2062,13749,3869,4357,12675
14631,32639,18684,15189,12926,15213
14632,12478,11782,15664,13845,14333
14633,9826,13477,12579,1932,13403
14634,16165,15769,15285,15761,13953
14635,559,1431,2819,20661,10619
14636,14270,1591,32819,3776,28535
14637,4204,1279,22193,21645,23836
14638,4772,25761,2227,8762,26075
14639,15543,17121,30178,29877,1706
14640,6367,24527,15786,10866,8313
14641,17364,1438,2810,17475,24457
14642,12152,2478,19766,1731,30624
14643,501,2276,23212,26793,1022
14644,15688,14003,7480,26971,30992
14645,19688,10402,657,25025,16242
14646,4813,29995,24194,10803,23667
14647,15176,12912,12964,15228,2452
14648,8873,4981,2436,2075,2454
14649,15777,15079,15788,14779,29132
14650,12801,15565,9234,16146,13002
14651,29364,28779,31350,30714,31804
14652,20906,3852,10952,14428,14618
14653,11695,12400,12224,11825,12886
14654,10380,11468,6428,32536,4869
14655,14762,15646,1862,7503,15008
14656,14865,4724,14847,14625,14069
14657,1635,5014,14892,15730,13765
14658,11424,965,3165,26645,13919
14659,17432,14053,27594,31532,12408
14660,30583,32016,5483,10558,20911
14661,14899,3188,14794,15641,14898
14662,13827,32487,13962,11800,14841
14663,12096,16032,13103,11891,13736
14664,15713,16498,14462,22209,14669
14665,31127,2356,3811,10156,28185
14666,26670,1511,11352,22436,25580
14667,26200,6205,28900,4884,25613
14668,14584,4726,10926,30709,7825
14669,31235,14453,11820,15400,13545
14670,22366,22367,4752,17842,26386
14671,20615,31655,31293,18429,28134
14672,30717,2572,32695,29680,229
14673,10163,16707,27259,29986,24862
14674,12711,25778,23128,30233,25564
14675,3190,11325,15676,12602,11641
14676,3140,7257,11308,30377,8255
14677,30917,32684,10644,22012,26771
14678,13131,3663,15978,11493,22680
14679,13664,3061,14700,3158,28158
14680,11346,23954,13519,13723,14318
14681,16418,12725,15408,11751,12326
14682,32617,28135,28198,4097,31974
14683,3345,3178,13147,13486,12949
14684,17214,27448,31689,31220,11343
14685,24236,19146,24978,24556,24055
14686,32726,2474,11581,13068,32174
14687,24425,29873,24758,24344,31164
14688,31093,28029,28272,31058,27995
14689,11775,13065,13394,14343,20635
14690,14282,5859,12303,16562,12724
14691,13402,12211,13065,20635,2600
14692,13949,14621,18189,30783,15901
14693,13100,22755,3462,2784,31664
12729,14694,9579,27104,24932,4223
14695,13975,22727,13667,9029,25897
14696,29932,3698,16604,3234,3694
14697,30110,20909,29897,28151,26893
14698,28946,11591,31683,20602,32596
14699,15432,3058,13564,14280,32640
14700,3520,20574,14679,3061,13664
14701,12619,2872,20679,23445,16167
14702,32439,15254,28784,28783,28527
14703,3194,24417,31236,24576,13610
14704,12383,11809,12769,12539,4311
14705,4088,16217,97,16556,16798
14706,16204,2133,9223,8289,7962
30090,14707,1765,20691,31884,1734
14708,29197,14335,29882,14585,29040
14709,13247,12345,14493,14827,2465
14710,11803,15405,12384,11813,11833
11741,14711,12337,13702,18165,18585
14712,24442,27448,25630,22555,11343
14713,3203,31186,26347,24918,7242
14714,15964,3667,10298,26069,10772
14715,24315,8044,8017,13129,22707
14716,16181,15485,2855,30897,15517
14717,16187,5449,15110,5143,28495
14718,29433,6098,14004,8303,15481
14719,14818,5038,20468,15074,10565
14720,15357,13661,12472,6950,7792
14721,3528,26791,14980,8305,3570
14722,15064,12215,12645,15775,29446
14723,28390,15148,30788,15908,3858
14724,1623,13958,15605,15513,14555
15108,14725,14065,14830,15904,1627
14726,11996,8370,12057,1633,1697
14727,28559,27775,31580,2680,31449
14728,4566,17063,3990,14749,1649
14729,10903,13629,14062,15007,28396
14730,8312,25163,3608,3679,23732
14731,12421,15500,13999,30141,3084
14732,30913,15269,31404,26857,8872
14733,28437,12827,15643,14989,12551
14734,997,19540,8786,14668,5399
14735,15666,12795,16091,28437,32674
14736,15711,15033,410,20070,13802
14737,28729,31513,29988,26886,29129
14738,12042,13837,14257,15847,14718
14739,8438,9252,26457,30784,8775
14740,23817,23283,4707,2606,16185
14741,4493,13836,14933,13344,9897
14742,28961,13275,15630,16121,13120
14743,4113,11459,10524,7942,12690
14744,28526,15872,15517,15485,1615
14745,3513,15766,13648,15731,15450
14746,17997,14876,5479,12046,15609
14747,27685,28733,516,28537,477
14748,13957,30163,10228,19055,3664
14749,1649,19648,14728,15569,8566
14750,4464,14060,14255,13098,14967
14751,4998,18558,20663,1916,30415
14752,11705,22037,16073,13038,13468
14753,15984,11826,12338,1930,14099
14754,28396,10949,30566,10955,15902
14755,15082,1621,13276,15563,11961
14756,1650,15289,1801,1661,1526
14757,12634,15131,15749,14844,22894
14758,15453,29402,31985,12201,15547
14759,15904,16051,16046,13854,29184
14760,15087,15913,17700,14903,15706
14761,14837,13992,8582,9253,14805
14762,13953,14655,15008,15649,7503
14763,14896,14258,12284,11273,29501
14764,28268,8917,31431,30114,15856
14765,16135,14827,13390,6624,13920
14766,4512,3089,30699,14870,14565
14767,15587,30062,2068,11958,5783
14768,10921,5151,30718,14184,13724
14769,10541,14981,11266,1616,15721
14770,31959,32686,3552,29107,8918
14771,27734,32149,20970,29295,32123
14772,23221,1546,26132,30899,2863
14773,6037,26475,1821,31390,17031
14774,15734,30520,1685,22145,31516
14775,16181,15098,15554,15575,2855
14776,14838,13854,15644,3488,1685
14777,3576,26259,15752,29427,31985
14778,15106,29339,14868,15073,5159
14779,15788,14604,8304,15116,15777
14780,5102,1934,3605,4987,1760
14781,12013,13213,15573,15744,15690
14782,13952,14910,12264,12520,11502
14783,14187,4546,91,8422,1522
14784,15039,15740,15579,13319,3633
14785,11759,15378,12341,12583,12073
14786,15122,4108,1759,21242,30642
14787,28969,26110,13986,18197,29733
14788,14043,13675,15444,12445,13298
14789,16162,3581,29126,29125,15798
14790,14395,13681,4753,11789,7008
15150,14791,29787,32081,28359,30747
14792,32294,32164,28306,31985,30144
14793,13176,32500,32037,29660,26854
14794,3188,4089,5161,14661,15242
14795,19830,15847,15107,6728,21174
14796,15069,11992,30563,15917,1648
14797,14031,30541,27766,32250,16168
14798,15321,14831,7503,15100,13775
14799,12906,15170,14844,30741,19467
14800,13067,12239,15387,14890,14236
14801,14604,15777,4750,8304,14779
14802,23938,8292,15694,15726,13993
14803,14160,15006,1428,14245,14018
14804,8794,14808,29321,15562,29760
14805,8882,13992,14837,5357,14761
14806,26319,5477,15827,15139,19659
14807,14554,5498,22255,28226,31230
14808,8794,16326,14616,14804,16173
15134,14809,1692,15766,15022,15871
14810,1693,14957,32152,32292,28751
14811,15777,15788,15116,14801,15546
14812,15717,16175,15008,15048,14795
14813,32491,15802,23526,10761,1833
14814,22896,1139,21441,13321,12011
14815,1721,30674,3265,30948,4829
14816,5014,4854,1635,13276,7996
14817,4488,28479,28,27987,31050
14719,14818,5038,20468,15074,10565
14819,12652,26358,23893,14519,23689
14820,29338,27793,29254,1880,13554
14821,14537,13584,15386,15613,15526
14822,14492,7428,15572,15013,1620
14823,15609,16176,15849,1618,13823
14824,15918,3858,12428,14134,5049
14825,12659,10815,13556,16094,16011
14826,14859,29173,16102,14220,23000
14827,16135,13297,14765,13247,12345
14828,1660,3530,1698,22272,3187
14829,28403,32139,30094,28303,32177
14830,15108,14725,23709,1627,14583
14831,7503,15631,15008,14798,15646
14832,31474,32493,29964,27236,13
14833,14257,8271,6098,15764,22055
14834,26826,1654,11965,25634,22593
14835,15038,10348,14492,32002,5031
14836,23002,30563,353,15069,15870
14837,13992,14761,20837,13269,14805
14838,14776,15644,3488,13854,28512
12668,14839,17034,3552,17369,14792
14840,27955,1865,14568,15409,13697
14841,15908,13962,5049,14723,3858
14842,14240,5473,30550,14009,15071
14843,13286,16060,10507,15491,16159
14844,12634,15039,15749,15131,12906
14845,11961,15563,15082,1621,15783
14846,14472,11260,15496,14007,1658
14847,14865,14656,15411,12826,15765
14848,6071,29948,28909,27222,12245
14849,3565,3486,15146,12919,15182
14850,29820,3822,15458,3488,29253
14851,29939,28046,31111,31309,28824
14852,28196,8165,31035,27972,4905
14853,13004,14933,16090,13836,13344
14854,14446,12577,14213,12509,14080
14855,91,14165,14209,15755,13440
14856,14191,19332,20555,14533,13825
14857,16046,11787,13325,28729,31988
14858,6943,22166,14634,6096,17514
14859,14826,16102,29173,23000,16060
14860,13469,14460,12301,11661,11702
14861,15698,15504,15899,15130,15461
14862,14893,28218,28407,29032,29070
14863,15760,15764,27231,29958,13847
14864,15606,9113,12487,4849,4885
14865,14656,14847,12193,14069,14894
14866,29908,8857,23918,1409,55
14867,15060,1691,11707,12060,1664
14868,29339,15861,14872,15274,12389
14869,31162,13149,27909,13118,27139
14870,4876,14494,4512,22850,1093
14871,12332,15159,11743,29907,13847
14872,15274,14868,13286,12695,29339
14873,12691,13991,12905,15169,30148
14874,5144,29166,15902,29171,30491
14875,12492,1948,342,15722,32733
14876,16171,12046,14746,15781,15581
14877,12673,12232,12482,9884,8386
14878,15494,15819,15790,3556,27201
14879,15102,18672,12323,21188,1966
14880,15070,1139,22896,21232,18465
14881,10970,22261,14165,12596,3920
14882,12534,12196,15000,7890,15589
14883,29871,32549,31393,28763,32250
12183,14884,12293,14009,22519,14626
14885,16115,4917,30783,15503,12942
14886,2756,3710,15640,2747,24744
14887,10342,15686,15558,1685,10382
14888,28888,29939,15805,28824,32226
14889,15542,3633,13319,12856,15740
14890,15387,12239,13067,3480,14800
14891,1640,15594,3570,15544,15576
14892,14657,15712,15046,4888,1843
14893,14862,28407,28218,8121,29070
14894,14865,15549,15763,16178,889
14895,16156,24029,12633,20908,15321
14896,11273,11254,11290,7512,14763
12792,14897,11999,15902,1799,10292
14898,6917,1902,1949,14899,14945
14899,15641,7493,14661,13676,1902
14900,29882,10486,22268,3475,14098
14901,12011,1634,29251,12380,14880
14902,2416,28329,28696,27520,28987
14903,15649,17700,4599,14762,14760
14904,12688,31506,30777,32301,29004
14905,15584,15920,14620,13410,3636
12576,1964,14906,12339,11250,16083
14907,13586,12392,16113,12523,13286
1945,14908,12779,11938,20562,11666
14909,12192,16124,11776,12450,5027
12264,1925,12520,14910,11502,14782
14911,12179,28996,15793,6452,14244
12449,14912,13288,13354,15636,13089
14913,14157,19975,1292,32500,31307
12290,14914,12479,1905,12333,12260
14915,11523,7646,5715,12234,16023
14916,14597,3576,12363,14777,11251
14917,8324,12008,15433,14094,11341
14918,13588,1706,14215,1053,460
14919,4135,28350,26934,14840,31487
14920,12918,15669,12958,15222,16075
14921,12184,16086,13086,7031,14405
14922,6481,13055,9913,15371,22101
14923,11267,24071,15331,13720,12490
12591,14924,12898,15155,11252,16152
13296,14925,11731,13079,22337,2310
14926,4500,13895,879,12444,11510
14927,16136,222,5054,3013,27772
12242,14928,3212,32651,11867,13571
14929,12537,13070,14528,7476,13733
14930,12276,25794,13928,9944,13485
14931,13336,11887,12883,12219,1904
14932,16117,15168,12904,15639,5159
14933,13344,13836,14741,4493,16090
14934,13114,16082,15340,3628,13750
12587,14935,15658,15284,3632,11255
14936,12391,15665,5150,10546,14800
2811,14937,12778,29238,12269,895
14938,29357,195,15720,14092,15529
12785,14939,14628,15802,16180,651
12435,14940,30718,10921,5151,10540
14941,22850,1093,8685,13319,3633
12546,12203,15465,12788,14942,15617
12789,14943,15418,12272,12565,15032
1957,13582,14944,12781,3634,5770
14945,3629,12818,1650,6917,1874
14946,29243,11661,13251,13469,14460
11735,14947,15235,12970,8276,17514
13304,14948,15380,16769,3388,796
13587,14949,28528,31381,28738,31749
14950,15390,13210,16132,13882,27145
14951,12251,11548,28811,29642,22068
14952,13075,15662,14353,13301,15277
14953,13427,14909,12192,4135,13936
14954,15690,7506,15523,15730,13765
14955,15038,15900,14492,17220,15572
14956,15429,12069,13865,14615,3495
14957,32292,28751,29805,32557,27768
14958,28314,32209,32533,28789,11916
14959,13628,1622,11482,16062,1619
14960,29438,15501,15870,31409,9221
14961,31301,19949,26321,3052,13212
14962,31046,27983,7505,27101,28097
14963,15347,11538,19967,16038,15324
12790,14964,26002,3600,13547,8071
14965,12161,9945,13430,12261,27279
13606,14966,22716,13233,11599,15971
14967,13098,14255,14060,15834,15102
12292,14968,13009,12616,15966,17586
14969,15021,7223,14621,10982,15073
14970,13082,15359,14434,2747,15640
13601,14971,13110,12643,29134,2990
14972,987,28058,19978,3420,15347
14973,12258,12227,12357,14991,12553
13608,14974,22704,11830,12518,11610
14975,1928,13786,12847,16003,13347
12248,14976,11652,13034,15977,14064
12872,14977,12330,11815,10724,16880
14978,16088,13307,21666,17505,15823
14979,31514,15482,16122,12098,15632
14980,15479,14721,7924,5200,14017
14981,14769,15571,11266,11292,3179
14982,8917,28727,27655,29109,3705
12223,14983,12517,18412,29221,25826
14984,22393,771,4388,18246,18416
14985,13595,29136,3529,32812,813
14986,14896,12284,11273,14258,3477
14987,22728,13507,5364,15840,5825
14988,13591,11505,13297,16135,12732
14989,12551,15643,12827,32777,32530
14990,12254,20587,11538,13633,13567
12227,14991,12357,14973,12258,11812
14992,29593,13729,2428,11623,30136
12559,14993,11761,5013,28927,32069
14994,12590,12186,13752,13262,12346
12327,3639,14995,13259,15278,14173
12866,14996,13604,15633,20891,19333
14997,32526,13635,28489,12485,16093
14998,14196,29528,17378,15805,499
12558,14999,12988,30812,29252,32061
15000,12534,12196,14882,13802,8341
15001,12246,4869,6428,15094,12660
15002,30941,17196,7519,2977,30345
15003,15356,20042,11760,13026,12353
15004,12206,12446,12819,13200,13751
15005,13277,13734,25614,25132,26687
15006,14245,14160,28998,14803,1624
15007,10903,13594,15338,14729,12690
15008,16175,14762,7503,15646,14812
15009,20070,15828,13802,15033,14736
15010,15576,14422,15128,1655,26791
15011,15827,28469,29321,15044,15126
15012,29500,32411,236,28429,31790
15013,28384,82,15572,15485,15517
15014,29948,28909,27222,17090,15891
15015,15087,3765,16179,14760,15913
15016,29704,29041,31418,28385,28379
15017,15473,195,15529,2500,13847
15018,13323,28285,29701,12500,31180
15019,32315,29551,31326,12897,15153
15020,11476,18727,19845,5395,22597
15021,14969,15073,29339,15106,16178
15022,14431,15134,14809,15530,15104
15023,4465,5140,18192,15375,12983
15024,15083,15499,10496,15033,28341
15025,1878,12190,7510,15708,10731
15026,4455,8263,1640,15358,13933
15027,14133,15862,15883,4897,11279
15028,12059,12221,15713,29426,32027
15029,14236,14800,3573,27227,29169
15030,1839,31216,15685,31264,23890
15031,8370,10554,1676,15928,11969
15032,14943,12565,12272,15418,12789
15033,14736,13802,11278,15711,15024
15034,15922,29187,26259,12133,324
23595,15035,26428,11210,1857,6208
15036,3822,29820,211,28512,28445
15037,31323,13108,25808,18155,29044
15038,14835,14955,17220,22267,7434
15039,14844,12634,14433,15740,14784
15040,12057,13958,8370,1676,1633
15041,13841,13427,15526,1832,1698
15042,13677,15913,15088,15706,18987
15043,12453,15686,15502,15452,15454
15044,28469,15562,15011,29321,14804
15045,16146,32468,8395,15683,13585
15046,15712,15687,14892,15693,12694
15047,4280,20586,13968,12474,12486
15048,16175,14812,16165,14782,15710
15049,31994,14133,14945,12818,3629
15050,16031,12119,13948,15562,12604
15051,29189,10982,13827,9287,15550
7443,15052,21540,20829,6352,30938
15053,27563,12406,11785,8359,16894
15054,24754,25143,12633,17248,42
15055,14625,4724,20688,1942,2396
15114,15056,15866,31155,26857,31108
15057,15702,15575,16164,13995,11989
15058,14164,16166,7432,11691,31540
15059,22901,1144,28507,3149,1893
15060,14867,15448,15855,12678,14861
15061,26442,13868,7998,24666,8993
15062,16025,15077,14601,27101,15585
15063,12040,13823,15934,9916,1637
15064,14722,7511,8244,23561,2375
15065,1618,16051,15830,12693,15849
15066,13495,28588,12310,19946,31859
15067,15264,2413,9233,15894,4505
15068,28676,28558,7502,12961,15225
15069,14796,30563,14836,11992,15917
15070,14880,18465,19646,21232,2347
15071,14009,30550,14842,8422,14240
15072,28080,29087,29424,483,31844
15073,15106,16178,15021,14868,12695
15074,12190,15708,15516,13745,7510
15075,1505,29132,10766,15079,15546
15076,31601,26878,32154,31499,12006
15077,15093,15887,15062,15569,32486
15078,15705,15900,14583,14492,1627
15079,14649,15075,15777,9507,1505
15080,15779,15760,16052,15321,24178
15081,8278,8244,12520,1925,12264
15082,11961,14845,14755,20451,2106
15083,15024,1475,21691,28341,14779
15084,32400,29106,31719,29457,31494
15085,1941,21190,1653,14628,15532
15086,15768,4062,24744,15570,13082
15087,15913,14760,15706,15015,15042
15088,13677,20313,20375,23460,21549
15089,13095,15320,15449,28430,23581
15090,22281,1428,14803,11284,14095
15091,15882,15316,3569,12836,32542
15092,28998,23068,15006,18708,8355
15093,15887,15569,15077,27398,19648
15094,14116,10472,26973,29319,26993
15095,15541,15695,29447,31790,28791
15096,5189,10334,17731,3678,24461
15097,14201,8906,10751,14497,1501
15098,15554,16181,14775,16164,13995
15099,31760,3396,31731,28792,31044
13775,15100,17155,14798,11956,15321
13993,15726,14153,15101,215,8473
15102,14879,18672,13098,14967,20690
15103,23832,21722,2557,137,30911
15104,15327,13140,16160,14448,14431
15105,15462,14727,27775,31580,2680
15106,16178,15073,11287,14778,14872
15107,15847,15863,15694,6728,15930
15108,14725,14065,14830,15904,1627
15109,22492,22316,11284,15797,15757
15110,32479,15578,29093,32236,32148
15111,4924,1615,22616,15872,2855
15112,13932,1657,4119,2151,15573
15113,7503,15336,10474,7500,3919
15114,15056,15866,31155,26857,31108
15115,8242,1494,25264,21168,3880
15116,15788,14779,15777,15499,8304
15117,1688,1833,14061,10761,14219
15118,28195,27965,31028,9428,26891
15119,1630,11976,29800,28401,32541
15120,16183,13815,4479,14581,20667
15121,2286,2282,15693,13445,1942
14786,15122,4108,1759,21242,30642
15123,23865,11962,14899,12689,15289
15124,16386,30369,21118,22262,30616
15125,16027,32201,2734,13674,28332
15126,12694,1681,15850,15011,4916
15127,12139,1959,12640,4871,4888
15128,26791,7487,15551,15010,14422
15129,27398,15568,27101,30497,15062
15130,14861,15698,15504,7512,14608
15131,15559,15749,14757,8310,12634
15132,1637,16119,15144,3581,13095
15133,15882,15905,28942,31607,31761
15134,14809,1692,15766,15022,15871
15135,7481,8307,14718,15912,29433
15136,28707,3536,15927,1927,13603
15137,8106,12800,12864,11765,16053
15138,8308,1161,22918,7485,15445
15139,19659,26319,14806,32397,28793
15140,12694,15850,28469,8794,15690
15141,13935,10473,1708,14135,15510
15142,29710,16161,13308,14809,15134
15143,4456,12296,5339,15077,15062
15144,12203,14942,12546,15465,12788
15145,3232,15920,15584,15135,15711
15146,15722,12827,15643,15650,14849
15147,32439,32295,31988,7495,29411
15148,30788,28390,15883,14723,1647
15149,15684,15733,16092,15616,15526
15150,14791,29787,32081,28359,30747
15151,1619,2151,22486,13628,8794
1965,15152,11739,12336,1667,12126
15153,12897,2429,985,30077,15019
15154,12364,13022,14596,26089,9234
12898,15155,13260,3627,11252,16152
12825,15156,25285,3231,23959,5084
12573,15157,15935,14449,8688,12113
15158,12899,26012,10506,29188,10202
11743,15159,12332,29907,14871,13410
15160,12842,16133,13049,16062,16120
12900,15161,6187,18198,5029,3568
15162,12440,13035,12886,11825,15377
12901,15163,27512,31358,32671,27792
15164,12902,23678,6480,4581,13112
12401,15165,16835,12531,11993,3925
15166,12903,7367,24156,22649,18045
11778,12340,15167,15637,13381,13391
12904,15168,16117,14932,15639,11781
15169,12905,12691,14803,30148,14873
12906,15170,14799,14844,15039,15749
12907,15171,18684,14340,13723,13190
12908,15172,4149,2950,26665,6175
15173,12909,4951,14216,23306,12102
12910,15174,12121,11351,3023,13722
12911,15175,16128,24555,13547,3600
14647,15176,12912,12964,15228,2452
12913,15177,27727,28227,11818,12370
15178,12914,5870,1557,23760,18326
15179,14304,12915,13250,16192,13141
15180,12916,30017,21587,3951,10062
15181,12917,30483,409,30475,29381
15182,12919,3452,3560,14849,15845
12920,15183,5541,21389,9000,10767
15184,12921,23929,7194,22582,11463
12922,15185,5105,5131,24685,12636
15186,12923,23792,18370,19782,18174
12924,15187,13977,13007,5671,13624
10371,15188,12925,19284,17848,18928
15189,12926,14305,5411,14631,32639
12927,15190,1428,14600,22281,15090
12928,15191,25287,10452,17744,22528
15192,12929,1628,4726,14584,17477
12930,15193,13293,14132,16195,1689
15194,12931,15651,17009,12287,12696
12932,15195,11844,5839,12002,14372
12933,15196,4477,30791,1710,14575
15197,12934,13224,4875,28660,11448
15198,12935,13000,13934,14360,9248
15199,12936,20315,23596,2461,7288
12937,15200,29851,32143,19773,18362
15201,12938,12405,11816,12809,14127
12812,12217,15202,3658,13538,12169
15203,12939,25211,5560,12740,24529
15204,12940,8496,5071,6170,14402
15205,12941,9679,21695,9275,8890
15206,12942,4475,14885,1691,16115
15207,12943,26929,7748,15281,10940
15208,12944,30141,1820,30615,2338
15209,11904,12945,29905,16123,15394
12946,15210,18560,16393,19657,3870
15211,12947,14524,26747,11983,26768
15212,12948,25842,21881,25909,16936
15213,12949,13486,32639,3345,11830
12950,15214,23159,30264,29782,120
12951,15215,27096,14395,13681,12459
12952,15216,10565,4771,14818,14719
15217,12953,11494,11833,12411,1188
12954,15218,25184,25573,25348,17469
29864,12955,15219,27109,12387,15421
15220,12956,9901,7897,18401,29215
13753,11738,15221,12957,12318,16616
15222,12958,32533,28789,32181,28305
15223,12959,29609,25853,25220,13446
12960,15224,11448,14047,788,10515
12961,15225,3452,14337,32142,28933
15226,12962,21364,10166,25809,23307
15227,12963,15737,17054,4832,2743
12964,15228,15176,12912,14647,23519
15229,12965,29211,31357,3728,334
15230,12966,21277,7908,22794,8850
12967,15231,4152,17313,2862,30785
12968,15232,7336,4962,8922,12754
12845,15233,10536,24957,9453,14141
15234,12969,16604,3694,29932,31441
12970,15235,17514,11735,14947,8276
15236,12971,3023,13722,18150,2935
15237,12972,15374,12344,12440,15162
15238,12973,14463,3238,14054,11253
12974,15239,29011,14843,12588,21047
12975,15240,11762,12378,25702,13014
15241,12976,12878,11438,14084,15339
12977,15242,19643,3188,4089,5161
15243,12978,15671,13609,12865,8598
12979,15244,22006,13169,6754,25779
12980,15245,17587,21649,2604,8763
12981,15246,15889,2350,4091,14002
12982,15247,15971,11599,13702,9115
15248,15958,11728,4598,22358,10293
15249,26750,3645,22049,18164,5316
15250,1574,30749,27286,18418,13919
15251,22175,9822,22660,16686,4441
15252,22318,9788,14064,14408,11347
15253,32482,11732,13821,21827,10336
15254,32790,11479,28527,28783,14702
15255,14270,14224,13674,32270,32195
15256,17065,28475,16224,28904,3325
15257,32154,26878,13961,32221,26876
15258,11696,10355,3198,11671,5184
15259,7123,26499,22530,1654,4829
15260,15790,10967,14217,15819,14197
15261,13290,3630,13097,15688,14003
15262,3854,1145,22902,18250,17377
15263,16051,11916,12086,12693,7507
15264,15067,13795,15894,22230,9233
15265,4890,9937,25766,2109,2394
15266,30316,1563,30898,30581,25652
15267,14002,8183,14194,30571,3028
15268,15585,15911,13308,15487,14757
15269,27605,14732,13435,31404,32319
15270,16127,12413,30050,17743,4341
15271,13280,25645,22483,23525,13103
15272,32367,29072,21047,13028,2574
15273,15738,31088,32369,28025,29446
15274,14872,14868,12851,11781,12389
15275,25792,25465,16010,12065,12885
15276,13093,11784,12548,15621,14460
15277,13301,12860,12247,15393,13075
15278,13259,14173,12327,3639,14995
15279,12329,14301,8330,12583,11277
15280,12994,14104,26316,15354,942
15281,15207,12943,6041,7748,28977
15282,4074,11973,15085,11340,14628
15728,15283,16181,1898,20654,30897
15284,15658,12587,14935,11255,3632
15285,15761,1155,22912,14634,6943
15286,13312,14105,22702,11566,12710
15287,8819,26246,12696,14489,14504
15288,9041,4208,25488,17936,7810
15289,11274,15456,1902,1633,13676
15290,13607,28759,7479,4126,13682
15291,27222,28909,29948,16200,13094
15292,13372,315,9282,4269,5435
15293,15366,13294,19540,16149,8279
14447,15294,3474,20602,11445,11591
15295,27686,17997,3841,6631,25191
15296,23572,14101,3470,15378,12341
15297,9116,30767,30452,20502,2686
15298,23668,18567,26208,23850,22065
15299,3326,27426,3321,759,2125
15300,13577,31431,28050,31115,31096
15301,16111,15997,29498,10355,7446
14172,15302,11592,7447,1901,761
15303,11950,13023,22845,1088,12479
12584,15304,29058,28253,31495,29112
15305,27922,11556,24069,20601,24419
12423,15306,13724,14184,14768,3368
15307,31448,28112,29394,28525,3497
15308,13088,14159,28722,27670,32749
12448,15309,1943,12408,26862,32514
15310,12235,820,11446,19967,12890
15311,13453,25780,29279,6201,25314
15312,15417,8630,29707,23845,9384
15313,14594,3687,13562,13943,3651
15314,12229,26148,10238,28282,6303
15315,13187,18157,12015,13468,10015
15316,15091,12836,7498,15882,15122
15317,26756,11852,15972,18117,3269
15318,15664,15653,32133,11638,12214
15319,4589,13797,13315,12447,14010
15320,13095,15089,23581,15132,25191
15321,14798,14037,15080,24029,12633
15322,7499,13679,13119,26403,31183
15323,30875,18185,15679,13030,13263
15324,13534,12254,3432,13670,14990
15325,13728,11258,15412,13580,21857
14310,15326,8258,10755,29173,12999
15327,13140,15104,14431,7475,14151
13001,15328,11819,12512,4952,13831
15329,21091,32636,25558,24175,11760
11811,15330,12870,17469,25216,12698
13720,15331,13326,12490,11791,12765
15332,20598,12724,20639,27093,19904
15333,12162,13844,2438,13915,5335
15334,23731,5883,20699,5345,2095
15335,13283,2465,15766,13648,14745
15336,3919,12871,11779,13092,15113
11808,15337,12585,13241,15615,1009
15338,10903,15007,13594,4670,2647
15339,12878,12976,15241,13210,3527
16082,3628,15340,13114,14934,13750
15341,24663,12985,4312,8449,16068
15342,14130,13268,26272,14958,32533
15343,13047,12066,12168,13910,22550
15344,15581,14876,15617,15781,15144
12515,13650,12225,15345,983,244
13322,15346,1947,12426,22665,3174
15347,14963,16038,3432,11745,12393
15348,3332,25845,26375,21739,24993
15349,15735,13704,1887,31451,28613
15350,13959,27593,28572,31523,8877
15351,31413,3281,31852,32238,14448
15352,1901,4131,8834,13982,11511
15353,13078,30100,16141,16029,2479
15354,16582,4018,31304,45,376
15355,12717,20578,3435,15399,12527
15356,13026,12353,11760,14328,29616
